,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
0,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,13h 20m,04:20,3.5,450
1,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,12h 00m,05:00,3.7,486
2,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,12h 00m,06:00,4.1,486
3,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,13h 00m,09:00,4.3,500
4,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,13h 15m,07:45,4.6,1200
5,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,13h 15m,08:45,4.6,1200
6,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 45m,07:30,4.6,1500
7,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 15m,07:45,4.5,1500
8,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 50m,06:50,4.5,1500
9,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 10m,07:40,4.4,1499
10,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,12h 00m,06:15,4.4,1200
11,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:00,13h 00m,07:00,4.6,1500
12,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 55m,08:25,4.3,1199
13,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 30m,07:30,4.3,1499
14,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:00,12h 45m,07:45,4.2,1199
15,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,13h 00m,07:00,3.7,968
16,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,12h 15m,08:15,4.1,1200
17,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Greenline,Volvo 9600 A/C Seater/Sleeper (2+1),19:00,13h 00m,08:00,4.6,1500
18,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,13h 00m,07:30,3.4,1166
19,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,13h 15m,07:45,3.3,1000
20,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,15h 00m,08:00,3.0,600
21,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,14h 15m,07:00,2.1,713
22,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shantanu Bus Service,NON A/C Seater / Sleeper (2+2),17:30,15h 00m,08:30,2.1,600
23,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,14h 00m,09:00,2.6,600
24,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Annesha Travels,NON A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,1.4,500
25,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Renuka Travels,A/C Seater / Sleeper (2+2),20:00,13h 00m,09:00,1.8,1200
26,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,17:15,13h 15m,06:30,3.5,486
27,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,12h 00m,06:30,3.9,486
28,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,13h 00m,08:30,4.1,500
29,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 40m,07:25,4.7,1500
30,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 00m,07:30,4.6,1500
31,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 05m,06:05,4.6,1500
32,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 40m,07:10,4.5,1499
33,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,12h 30m,07:45,4.5,1500
34,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 30m,08:00,4.4,1199
35,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 30m,07:30,4.5,1499
36,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,12h 50m,07:20,4.3,1200
37,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 20m,07:50,4.3,1200
38,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,12h 00m,06:45,4.2,1200
39,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,12h 00m,08:30,4.3,1200
40,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:00,13h 00m,07:00,4.4,1500
41,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,12h 30m,07:30,3.4,825
42,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo 9600 A/C Seater/Sleeper (2+1),19:15,13h 00m,08:15,4.4,1200
43,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Annesha Travels,NON A/C Seater / Sleeper (2+2),18:00,13h 00m,07:00,2.2,450
44,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,14h 30m,07:30,3.4,600
45,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,16h 00m,06:30,3.0,665
46,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),18:00,14h 00m,08:00,3.3,600
47,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,11h 30m,06:00,1.7,1000
48,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shantanu Bus Service,NON A/C Seater / Sleeper (2+2),18:00,15h 00m,09:00,2.3,600
49,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Renuka Travels,A/C Seater / Sleeper (2+2),19:30,13h 00m,08:30,1.7,1600
50,Siliguri to Darjeeling,https://www.redbus.in/bus-tickets/siliguri-to-darjeeling,NBSTC -SLG-ROH-DJL-01-7:00,Non AC Seater 2+2,07:00,03h 00m,10:00,3.4,105
51,Siliguri to Darjeeling,https://www.redbus.in/bus-tickets/siliguri-to-darjeeling,NBSTC -SLG-ROH-DJL-02-8:00,Non AC Seater 2+2,08:00,03h 00m,11:00,3.9,105
52,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,10h 30m,01:30,3.7,315
53,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,07h 30m,00:30,3.4,341
54,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,09h 00m,03:00,4.4,341
55,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:30,10h 00m,06:30,3.7,341
56,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,09h 30m,06:30,4.4,760
57,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,09h 00m,03:00,4.1,786
58,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 50m,04:20,4.7,1200
59,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,09h 20m,03:50,4.3,1200
60,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,10h 00m,04:15,4.2,900
61,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,10h 50m,04:50,4.6,1500
62,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,10h 50m,05:20,4.4,1049
63,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,10h 30m,06:00,4.6,849
64,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:00,09h 45m,04:45,4.6,999
65,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08h 45m,04:45,4.9,849
66,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,11h 00m,05:45,4.4,1200
67,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 45m,04:45,3.4,1499
68,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,10h 00m,04:30,2.6,1166
69,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),21:30,10h 30m,08:00,3.2,500
70,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Maa Durga Bus Service,Non AC Seater (2+2),19:00,11h 15m,06:15,2.8,600
71,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,10h 45m,03:30,2.4,713
72,Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,09h 00m,03:30,2.4,1000
73,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,NBSTC-RAI-KOL-R1-19:30,NON A/C Seater Push Back (2+2),19:30,10h 00m,05:30,3.9,341
74,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo A/C Seater (2+2),20:50,09h 40m,06:30,4.4,760
75,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),22:15,09h 05m,07:20,4.6,1200
76,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,08h 55m,07:10,4.3,999
77,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:45,08h 00m,06:45,4.4,849
78,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,08h 15m,07:45,4.8,1050
79,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,08h 20m,06:05,4.3,1500
80,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,08h 20m,07:30,3.9,825
81,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),23:15,08h 35m,07:50,4.4,1200
82,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,08h 00m,07:30,4.7,1499
83,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:45,08h 40m,07:25,4.7,1500
84,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),00:15,08h 15m,08:30,4.4,900
85,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),19:45,11h 15m,07:00,3.2,500
86,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),23:00,09h 00m,08:00,2.8,600
87,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,11h 15m,06:30,2.4,665
88,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),22:15,07h 45m,06:00,2.4,1000
89,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),09:00,09h 00m,18:00,2.7,256
90,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,08h 45m,23:45,3.7,256
91,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,08h 17m,01:17,3.5,281
92,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,05h 15m,23:15,3.0,281
93,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,NBSTC-KOL-BLG-R1-19:30,NON A/C Seater Push Back (2+2),19:30,09h 30m,05:00,3.5,281
94,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:30,07h 00m,03:30,3.5,280
95,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,04h 00m,00:00,3.0,290
96,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 45m,04:30,4.5,649
97,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,08h 15m,05:15,4.4,599
98,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,08h 30m,04:30,4.1,650
99,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,08h 05m,02:05,4.0,694
100,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,06h 40m,03:10,4.1,749
101,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,08h 50m,02:50,4.9,1500
102,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 20m,03:50,4.4,1200
103,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,08h 15m,03:00,4.4,1050
104,Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,07h 45m,02:00,4.2,699
